,labels
45223,5
45224,5
45225,5
45226,5
45227,5
45228,5
45229,5
45230,5
45231,5
45232,5
45233,5
45234,5
45235,5
45236,5
45237,5
45238,5
45239,5
45240,5
45241,5
45242,5
45243,5
45244,5
45245,5
45246,5
45247,5
45248,5
45249,5
45250,5
45251,5
45252,5
45253,5
45254,5
45255,5
45256,5
45257,5
45258,5
45259,5
45260,5
45261,5
45262,5
45263,5
45264,5
45265,5
45266,5
45267,5
45268,5
45269,5
45270,5
45271,5
45272,5
45273,5
45274,5
45275,5
45276,5
45277,5
45278,5
45279,5
45280,5
45281,5
45282,5
45283,5
45284,5
45285,5
45286,5
45287,5
45288,5
45289,5
45290,5
45291,5
45292,5
45293,5
45294,5
45295,5
45296,5
45297,5
45298,5
45299,5
45300,5
45301,5
45302,5
45303,5
45304,5
45305,5
45306,5
45307,5
45308,5
45309,5
45310,5
45311,5
45312,5
45313,5
45314,5
45315,5
45316,5
45317,5
45318,5
45319,5
45320,5
45321,5
45322,5
45323,5
45324,5
45325,5
45326,5
45327,5
45328,5
45329,5
45330,5
45331,5
45332,5
45333,5
45334,5
45335,5
45336,5
45337,5
45338,5
45339,5
45340,5
45341,5
45342,5
45343,5
45344,5
45345,5
45346,5
45347,5
45348,5
45349,5
45350,5
45351,5
45352,5
45353,5
45354,5
45355,5
45356,5
45357,5
45358,5
45359,5
45360,5
45361,5
45362,5
45363,5
45364,5
45365,5
45366,5
45367,5
45368,5
45369,5
45370,5
45371,5
45372,5
45373,5
45374,5
45375,5
45376,5
45377,5
45378,5
45379,5
45380,5
45381,5
45382,5
45383,5
45384,5
45385,5
45386,5
45387,5
45388,5
45389,5
45390,5
45391,5
45392,5
45393,5
45394,5
45395,5
45396,5
45397,5
45398,5
45399,5
45400,5
45401,5
45402,5
45403,5
45404,5
45405,5
45406,5
45407,5
45408,5
45409,5
45410,5
45411,5
45412,5
45413,5
45414,5
45415,5
45416,5
45417,5
45418,5
45419,5
45420,5
45421,5
45422,5
45423,5
45424,5
45425,5
45426,5
45427,5
45428,5
45429,5
45430,5
45431,5
45432,5
45433,5
45434,5
45435,5
45436,5
45437,5
45438,5
45439,5
45440,5
45441,5
45442,5
45443,5
45444,5
45445,5
45446,5
45447,5
45448,5
45449,5
45450,5
45451,5
45452,5
45453,5
45454,5
45455,5
45456,5
45457,5
45458,5
45459,5
45460,5
45461,5
45462,5
45463,5
45464,5
45465,5
45466,5
45467,5
45468,5
45469,5
45470,5
45471,5
45472,5
45473,5
45474,5
45475,5
45476,5
45477,5
45478,5
45479,5
45480,5
45481,5
45482,5
45483,5
45484,5
45485,5
45486,5
45487,5
45488,5
45489,5
45490,5
45491,5
45492,5
45493,5
45494,5
45495,5
45496,5
45497,5
45498,5
45499,5
45500,5
45501,5
45502,5
45503,5
45504,5
45505,5
45506,5
45507,5
45508,5
45509,5
45510,5
45511,5
45512,5
45513,5
45514,5
45515,5
45516,5
45517,5
45518,5
45519,5
45520,5
45521,5
45522,5
45523,5
45524,5
45525,5
45526,5
45527,5
45528,5
45529,5
45530,5
45531,5
45532,5
45533,5
45534,5
45535,5
45536,5
45537,5
45538,5
45539,5
45540,5
45541,5
45542,5
45543,5
45544,5
45545,5
45546,5
45547,5
45548,5
45549,5
45550,5
45551,5
45552,5
45553,5
45554,5
45555,5
45556,5
45557,5
45558,5
45559,5
45560,5
45561,5
45562,5
45563,5
45564,5
45565,5
45566,5
45567,5
45568,5
45569,5
45570,5
45571,5
45572,5
45573,5
45574,5
45575,5
45576,5
45577,5
45578,5
45579,5
45580,5
45581,5
45582,5
45583,5
45584,5
45585,5
45586,5
45587,5
45588,5
45589,5
45590,5
45591,5
45592,5
45593,5
45594,5
45595,5
45596,5
45597,5
45598,5
45599,5
45600,5
45601,5
45602,5
45603,5
45604,5
45605,5
45606,5
45607,5
45608,5
45609,5
45610,5
45611,5
45612,5
45613,5
45614,5
45615,5
45616,5
45617,5
45618,5
45619,5
45620,5
45621,5
45622,5
45623,5
45624,5
45625,5
45626,5
45627,5
45628,5
45629,5
45630,5
45631,5
45632,5
45633,5
45634,5
45635,5
45636,5
45637,5
45638,5
45639,5
45640,5
45641,5
45642,5
45643,5
45644,5
45645,5
45646,5
45647,5
45648,5
45649,5
45650,5
45651,5
45652,5
45653,5
45654,5
45655,5
45656,5
45657,5
45658,5
45659,5
45660,5
45661,5
45662,5
45663,5
45664,5
45665,5
45666,5
45667,5
45668,5
45669,5
45670,5
45671,5
45672,5
45673,5
45674,5
45675,5
45676,5
45677,5
45678,5
45679,5
45680,5
45681,5
45682,5
45683,5
45684,5
45685,5
45686,5
45687,5
45688,5
45689,5
45690,5
45691,5
45692,5
45693,5
45694,5
45695,5
45696,5
45697,5
45698,5
45699,5
45700,5
45701,5
45702,5
45703,5
45704,5
45705,5
45706,5
45707,5
45708,5
45709,5
45710,5
45711,5
45712,5
45713,5
45714,5
45715,5
45716,5
45717,5
45718,5
45719,5
45720,5
45721,5
45722,5
45723,5
45724,5
45725,5
45726,5
45727,5
45728,5
45729,5
45730,5
45731,5
45732,5
45733,5
45734,5
45735,5
45736,5
45737,5
45738,5
45739,5
45740,5
45741,5
45742,5
45743,5
45744,5
45745,5
45746,5
45747,5
45748,5
45749,5
45750,5
45751,5
45752,5
45753,5
45754,5
45755,5
45756,5
45757,5
45758,5
45759,5
45760,5
45761,5
45762,5
45763,5
45764,5
45765,5
45766,5
45767,5
45768,5
45769,5
45770,5
45771,5
45772,5
45773,5
45774,5
45775,5
45776,5
45777,5
45778,5
45779,5
45780,5
45781,5
45782,5
45783,5
45784,5
45785,5
45786,5
45787,5
45788,5
45789,5
45790,5
45791,5
45792,5
45793,5
45794,5
45795,5
45796,5
45797,5
45798,5
45799,5
45800,5
45801,5
45802,5
45803,5
45804,5
45805,5
45806,5
45807,5
45808,5
45809,5
45810,5
45811,5
45812,5
45813,5
45814,5
45815,5
45816,5
45817,5
45818,5
45819,5
45820,5
45821,5
45822,5
45823,5
45824,5
45825,5
45826,5
45827,5
45828,5
45829,5
45830,5
45831,5
45832,5
45833,5
45834,5
45835,5
45836,5
45837,5
45838,5
45839,5
45840,5
45841,5
45842,5
45843,5
45844,5
45845,5
45846,5
45847,5
45848,5
45849,5
45850,5
45851,5
45852,5
45853,5
45854,5
45855,5
45856,5
45857,5
45858,5
45859,5
45860,5
45861,5
45862,5
45863,5
45864,5
45865,5
45866,5
45867,5
45868,5
45869,5
45870,5
45871,5
45872,5
45873,5
45874,5
45875,5
45876,5
45877,5
45878,5
45879,5
45880,5
45881,5
45882,5
45883,5
45884,5
45885,5
45886,5
45887,5
45888,5
45889,5
45890,5
45891,5
45892,5
45893,5
45894,5
45895,5
45896,5
45897,5
45898,5
45899,5
45900,5
45901,5
45902,5
45903,5
45904,5
45905,5
45906,5
45907,5
45908,5
45909,5
45910,5
45911,5
45912,5
45913,5
45914,5
45915,5
45916,5
45917,5
45918,5
45919,5
45920,5
45921,5
45922,5
45923,5
45924,5
45925,5
45926,5
45927,5
45928,5
45929,5
45930,5
45931,5
45932,5
45933,5
45934,5
45935,5
45936,5
45937,5
45938,5
45939,5
45940,5
45941,5
45942,5
45943,5
45944,5
45945,5
45946,5
45947,5
45948,5
45949,5
45950,5
45951,5
45952,5
45953,5
45954,5
45955,5
45956,5
45957,5
45958,5
45959,5
45960,5
45961,5
45962,5
45963,5
45964,5
45965,5
45966,5
45967,5
45968,5
45969,5
45970,5
45971,5
45972,5
45973,5
45974,5
45975,5
45976,5
45977,5
45978,5
45979,5
45980,5
45981,5
45982,5
45983,5
45984,5
45985,5
45986,5
45987,5
45988,5
45989,5
45990,5
45991,5
45992,5
45993,5
45994,5
45995,5
45996,5
45997,5
45998,5
45999,5
46000,5
46001,5
46002,5
46003,5
46004,5
46005,5
46006,5
46007,5
46008,5
46009,5
46010,5
46011,5
46012,5
46013,5
46014,5
46015,5
46016,5
46017,5
46018,5
46019,5
46020,5
46021,5
46022,5
46023,5
46024,5
46025,5
46026,5
46027,5
46028,5
46029,5
46030,5
46031,5
46032,5
46033,5
46034,5
46035,5
46036,5
46037,5
46038,5
46039,5
46040,5
46041,5
46042,5
46043,5
46044,5
46045,5
46046,5
46047,5
46048,5
46049,5
46050,5
46051,5
46052,5
46053,5
46054,5
46055,5
46056,5
46057,5
46058,5
46059,5
46060,5
46061,5
46062,5
46063,5
46064,5
46065,5
46066,5
46067,5
46068,5
46069,5
46070,5
46071,5
46072,5
46073,5
46074,5
46075,5
46076,5
46077,5
46078,5
46079,5
46080,5
46081,5
46082,5
46083,5
46084,5
46085,5
46086,5
46087,5
46088,5
46089,5
46090,5
46091,5
46092,5
46093,5
46094,5
46095,5
46096,5
46097,5
46098,5
46099,5
46100,5
46101,5
46102,5
46103,5
46104,5
46105,5
46106,5
46107,5
46108,5
46109,5
46110,5
46111,5
46112,5
46113,5
46114,5
46115,5
46116,5
46117,5
46118,5
46119,5
46120,5
46121,5
46122,5
46123,5
46124,5
46125,5
46126,5
46127,5
46128,5
46129,5
46130,5
46131,5
46132,5
46133,5
46134,5
46135,5
46136,5
46137,5
46138,5
46139,5
46140,5
46141,5
46142,5
46143,5
46144,5
46145,5
46146,5
46147,5
46148,5
46149,5
46150,5
46151,5
46152,5
46153,5
46154,5
46155,5
46156,5
46157,5
46158,5
46159,5
46160,5
46161,5
46162,5
46163,5
46164,5
46165,5
46166,5
46167,5
46168,5
46169,5
46170,5
46171,5
46172,5
46173,5
46174,5
46175,5
46176,5
46177,5
46178,5
46179,5
46180,5
46181,5
46182,5
46183,5
46184,5
46185,5
46186,5
46187,5
46188,5
46189,5
46190,5
46191,5
46192,5
46193,5
46194,5
46195,5
46196,5
46197,5
46198,5
46199,5
46200,5
46201,5
46202,5
46203,5
46204,5
46205,5
46206,5
46207,5
46208,5
46209,5
46210,5
46211,5
46212,5
46213,5
46214,5
46215,5
46216,5
46217,5
46218,5
46219,5
46220,5
46221,5
46222,5
46223,5
46224,5
46225,5
46226,5
46227,5
46228,5
46229,5
46230,5
46231,5
46232,5
46233,5
46234,5
46235,5
46236,5
46237,5
46238,5
46239,5
46240,5
46241,5
46242,5
46243,5
46244,5
46245,5
46246,5
46247,5
46248,5
46249,5
46250,5
46251,5
46252,5
46253,5
46254,5
46255,5
46256,5
46257,5
46258,5
46259,5
46260,5
46261,5
46262,5
46263,5
46264,5
46265,5
46266,5
46267,5
46268,5
46269,5
46270,5
46271,5
46272,5
46273,5
46274,5
46275,5
46276,5
46277,5
46278,5
46279,5
46280,5
46281,5
46282,5
46283,5
46284,5
46285,5
46286,5
46287,5
46288,5
46289,5
46290,5
46291,5
46292,5
46293,5
46294,5
46295,5
46296,5
46297,5
46298,5
46299,5
46300,5
46301,5
46302,5
46303,5
46304,5
46305,5
46306,5
46307,5
46308,5
46309,5
46310,5
46311,5
46312,5
46313,5
46314,5
46315,5
46316,5
46317,5
46318,5
46319,5
46320,5
46321,5
46322,5
46323,5
46324,5
46325,5
46326,5
46327,5
46328,5
46329,5
46330,5
46331,5
46332,5
46333,5
46334,5
46335,5
46336,5
46337,5
46338,5
46339,5
46340,5
46341,5
46342,5
46343,5
46344,5
46345,5
46346,5
46347,5
46348,5
46349,5
46350,5
46351,5
46352,5
46353,5
46354,5
46355,5
46356,5
46357,5
46358,5
46359,5
46360,5
46361,5
46362,5
46363,5
46364,5
46365,5
46366,5
46367,5
46368,5
46369,5
46370,5
46371,5
46372,5
46373,5
46374,5
46375,5
46376,5
46377,5
46378,5
46379,5
46380,5
46381,5
46382,5
46383,5
46384,5
46385,5
46386,5
46387,5
46388,5
46389,5
46390,5
46391,5
46392,5
46393,5
46394,5
46395,5
46396,5
46397,5
46398,5
46399,5
46400,5
46401,5
46402,5
46403,5
46404,5
46405,5
46406,5
46407,5
46408,5
46409,5
46410,5
46411,5
46412,5
46413,5
46414,5
46415,5
46416,5
46417,5
46418,5
46419,5
46420,5
46421,5
46422,5
46423,5
46424,5
46425,5
46426,5
46427,5
46428,5
46429,5
46430,5
46431,5
46432,5
46433,5
46434,5
46435,5
46436,5
46437,5
46438,5
46439,5
46440,5
46441,5
46442,5
46443,5
46444,5
46445,5
46446,5
46447,5
46448,5
46449,5
46450,5
46451,5
46452,5
46453,5
46454,5
46455,5
46456,5
46457,5
46458,5
46459,5
46460,5
46461,5
46462,5
46463,5
46464,5
46465,5
46466,5
46467,5
46468,5
46469,5
46470,5
46471,5
46472,5
46473,5
46474,5
46475,5
46476,5
46477,5
46478,5
46479,5
46480,5
46481,5
46482,5
46483,5
46484,5
46485,5
46486,5
46487,5
46488,5
46489,5
46490,5
46491,5
46492,5
46493,5
46494,5
46495,5
46496,5
46497,5
46498,5
46499,5
46500,5
46501,5
46502,5
46503,5
46504,5
46505,5
46506,5
46507,5
46508,5
46509,5
46510,5
46511,5
46512,5
46513,5
46514,5
46515,5
46516,5
46517,5
46518,5
46519,5
46520,5
46521,5
46522,5
46523,5
46524,5
46525,5
46526,5
46527,5
46528,5
46529,5
46530,5
46531,5
46532,5
46533,5
46534,5
46535,5
46536,5
46537,5
46538,5
46539,5
46540,5
46541,5
46542,5
46543,5
46544,5
46545,5
46546,5
46547,5
46548,5
46549,5
46550,5
46551,5
46552,5
46553,5
46554,5
46555,5
46556,5
46557,5
46558,5
46559,5
46560,5
46561,5
46562,5
46563,5
46564,5
46565,5
46566,5
46567,5
46568,5
46569,5
46570,5
46571,5
46572,5
46573,5
46574,5
46575,5
46576,5
46577,5
46578,5
46579,5
46580,5
46581,5
46582,5
46583,5
46584,5
46585,5
46586,5
46587,5
46588,5
46589,5
46590,5
46591,5
46592,5
46593,5
46594,5
46595,5
46596,5
46597,5
46598,5
46599,5
46600,5
46601,5
46602,5
46603,5
46604,5
46605,5
46606,5
46607,5
46608,5
46609,5
46610,5
46611,5
46612,5
46613,5
46614,5
46615,5
46616,5
46617,5
46618,5
46619,5
46620,5
46621,5
46622,5
46623,5
46624,5
46625,5
46626,5
46627,5
46628,5
46629,5
46630,5
46631,5
46632,5
46633,5
46634,5
46635,5
46636,5
46637,5
46638,5
46639,5
46640,5
46641,5
46642,5
46643,5
46644,5
46645,5
46646,5
46647,5
46648,5
46649,5
46650,5
46651,5
46652,5
46653,5
46654,5
46655,5
46656,5
46657,5
46658,5
46659,5
46660,5
46661,5
46662,5
46663,5
46664,5
46665,5
46666,5
46667,5
46668,5
46669,5
46670,5
46671,5
46672,5
46673,5
46674,5
46675,5
46676,5
46677,5
46678,5
46679,5
46680,5
46681,5
46682,5
46683,5
46684,5
46685,5
46686,5
46687,5
46688,5
46689,5
46690,5
46691,5
46692,5
46693,5
46694,5
46695,5
46696,5
46697,5
46698,5
46699,5
46700,5
46701,5
46702,5
46703,5
46704,5
46705,5
46706,5
46707,5
46708,5
46709,5
46710,5
46711,5
46712,5
46713,5
46714,5
46715,5
46716,5
46717,5
46718,5
46719,5
46720,5
46721,5
46722,5
46723,5
46724,5
46725,5
46726,5
46727,5
46728,5
46729,5
46730,5
46731,5
46732,5
46733,5
46734,5
46735,5
46736,5
46737,5
46738,5
46739,5
46740,5
46741,5
46742,5
46743,5
46744,5
46745,5
46746,5
46747,5
46748,5
46749,5
46750,5
46751,5
46752,5
46753,5
46754,5
46755,5
46756,5
46757,5
46758,5
46759,5
46760,5
46761,5
46762,5
46763,5
46764,5
46765,5
46766,5
46767,5
46768,5
46769,5
46770,5
46771,5
46772,5
46773,5
46774,5
46775,5
46776,5
46777,5
46778,5
46779,5
46780,5
46781,5
46782,5
46783,5
46784,5
46785,5
46786,5
46787,5
46788,5
46789,5
46790,5
46791,5
46792,5
46793,5
46794,5
46795,5
46796,5
46797,5
46798,5
46799,5
46800,5
46801,5
46802,5
46803,5
46804,5
46805,5
46806,5
46807,5
46808,5
46809,5
46810,5
46811,5
46812,5
46813,5
46814,5
46815,5
46816,5
46817,5
46818,5
46819,5
46820,5
46821,5
46822,5
46823,5
46824,5
46825,5
46826,5
46827,5
46828,5
46829,5
46830,5
46831,5
46832,5
46833,5
46834,5
46835,5
46836,5
46837,5
46838,5
46839,5
46840,5
46841,5
46842,5
46843,5
46844,5
46845,5
46846,5
46847,5
46848,5
46849,5
46850,5
46851,5
46852,5
46853,5
46854,5
46855,5
46856,5
46857,5
46858,5
46859,5
46860,5
46861,5
46862,5
46863,5
46864,5
46865,5
46866,5
46867,5
46868,5
46869,5
46870,5
46871,5
46872,5
46873,5
46874,5
46875,5
46876,5
46877,5
46878,5
46879,5
46880,5
46881,5
46882,5
46883,5
46884,5
46885,5
46886,5
46887,5
46888,5
46889,5
46890,5
46891,5
46892,5
46893,5
46894,5
46895,5
46896,5
46897,5
46898,5
46899,5
46900,5
46901,5
46902,5
46903,5
46904,5
46905,5
46906,5
46907,5
46908,5
46909,5
46910,5
46911,5
46912,5
46913,5
46914,5
46915,5
46916,5
46917,5
46918,5
46919,5
46920,5
46921,5
46922,5
46923,5
46924,5
46925,5
46926,5
46927,5
46928,5
46929,5
46930,5
46931,5
46932,5
46933,5
46934,5
46935,5
46936,5
46937,5
46938,5
46939,5
46940,5
46941,5
46942,5
46943,5
46944,5
46945,5
46946,5
46947,5
46948,5
46949,5
46950,5
46951,5
46952,5
46953,5
46954,5
46955,5
46956,5
46957,5
46958,5
46959,5
46960,5
46961,5
46962,5
46963,5
46964,5
46965,5
46966,5
46967,5
46968,5
46969,5
46970,5
46971,5
46972,5
46973,5
46974,5
46975,5
46976,5
46977,5
46978,5
46979,5
46980,5
46981,5
46982,5
46983,5
46984,5
46985,5
46986,5
46987,5
46988,5
46989,5
46990,5
46991,5
46992,5
46993,5
46994,5
46995,5
46996,5
46997,5
46998,5
46999,5
47000,5
47001,5
47002,5
47003,5
47004,5
47005,5
47006,5
47007,5
47008,5
47009,5
47010,5
47011,5
47012,5
47013,5
47014,5
47015,5
47016,5
47017,5
47018,5
47019,5
47020,5
47021,5
47022,5
47023,5
47024,5
47025,5
47026,5
47027,5
47028,5
47029,5
47030,5
47031,5
47032,5
47033,5
47034,5
47035,5
47036,5
47037,5
47038,5
47039,5
47040,5
47041,5
47042,5
47043,5
47044,5
47045,5
47046,5
47047,5
47048,5
47049,5
47050,5
47051,5
47052,5
47053,5
47054,5
47055,5
47056,5
47057,5
47058,5
47059,5
47060,5
47061,5
47062,5
47063,5
47064,5
47065,5
47066,5
47067,5
47068,5
47069,5
47070,5
47071,5
47072,5
47073,5
47074,5
47075,5
47076,5
47077,5
47078,5
47079,5
47080,5
47081,5
47082,5
47083,5
47084,5
47085,5
47086,5
47087,5
47088,5
47089,5
47090,5
47091,5
47092,5
47093,5
47094,5
47095,5
47096,5
47097,5
47098,5
47099,5
47100,5
47101,5
47102,5
47103,5
47104,5
47105,5
47106,5
47107,5
47108,5
47109,5
47110,5
47111,5
47112,5
47113,5
47114,5
47115,5
47116,5
47117,5
47118,5
47119,5
47120,5
47121,5
47122,5
47123,5
47124,5
47125,5
47126,5
47127,5
47128,5
47129,5
47130,5
47131,5
47132,5
47133,5
47134,5
47135,5
47136,5
47137,5
47138,5
47139,5
47140,5
47141,5
47142,5
47143,5
47144,5
47145,5
47146,5
47147,5
47148,5
47149,5
47150,5
47151,5
47152,5
47153,5
47154,5
47155,5
47156,5
47157,5
47158,5
47159,5
47160,5
47161,5
47162,5
47163,5
47164,5
47165,5
47166,5
47167,5
47168,5
47169,5
47170,5
47171,5
47172,5
47173,5
47174,5
47175,5
47176,5
47177,5
47178,5
47179,5
47180,5
47181,5
47182,5
47183,5
47184,5
47185,5
47186,5
47187,5
47188,5
47189,5
47190,5
47191,5
47192,5
47193,5
47194,5
47195,5
47196,5
47197,5
47198,5
47199,5
47200,5
47201,5
47202,5
47203,5
47204,5
47205,5
47206,5
47207,5
47208,5
47209,5
47210,5
47211,5
47212,5
47213,5
47214,5
47215,5
47216,5
47217,5
47218,5
47219,5
47220,5
47221,5
47222,5
47223,5
47224,5
47225,5
47226,5
47227,5
47228,5
47229,5
47230,5
47231,5
47232,5
47233,5
47234,5
47235,5
47236,5
47237,5
47238,5
47239,5
47240,5
47241,5
47242,5
47243,5
47244,5
47245,5
47246,5
47247,5
47248,5
47249,5
47250,5
47251,5
47252,5
47253,5
47254,5
47255,5
47256,5
47257,5
47258,5
47259,5
47260,5
47261,5
47262,5
47263,5
47264,5
47265,5
47266,5
47267,5
47268,5
47269,5
47270,5
47271,5
47272,5
47273,5
47274,5
47275,5
47276,5
47277,5
47278,5
47279,5
47280,5
47281,5
47282,5
47283,5
47284,5
47285,5
47286,5
47287,5
47288,5
47289,5
47290,5
47291,5
47292,5
47293,5
47294,5
47295,5
47296,5
47297,5
47298,5
47299,5
47300,5
47301,5
47302,5
47303,5
47304,5
47305,5
47306,5
47307,5
47308,5
47309,5
47310,5
47311,5
47312,5
47313,5
47314,5
47315,5
47316,5
47317,5
47318,5
47319,5
47320,5
47321,5
47322,5
47323,5
47324,5
47325,5
47326,5
47327,5
47328,5
47329,5
47330,5
47331,5
47332,5
47333,5
47334,5
47335,5
47336,5
47337,5
47338,5
47339,5
47340,5
47341,5
47342,5
47343,5
47344,5
47345,5
47346,5
47347,5
47348,5
47349,5
47350,5
47351,5
47352,5
47353,5
47354,5
47355,5
47356,5
47357,5
47358,5
47359,5
47360,5
47361,5
47362,5
47363,5
47364,5
47365,5
47366,5
47367,5
47368,5
47369,5
47370,5
47371,5
47372,5
47373,5
47374,5
47375,5
47376,5
47377,5
47378,5
47379,5
47380,5
47381,5
47382,5
47383,5
47384,5
47385,5
47386,5
47387,5
47388,5
47389,5
47390,5
47391,5
47392,5
47393,5
47394,5
47395,5
47396,5
47397,5
47398,5
47399,5
47400,5
47401,5
47402,5
47403,5
47404,5
47405,5
47406,5
47407,5
47408,5
47409,5
47410,5
47411,5
47412,5
47413,5
47414,5
47415,5
47416,5
47417,5
47418,5
47419,5
47420,5
47421,5
47422,5
47423,5
47424,5
47425,5
47426,5
47427,5
47428,5
47429,5
47430,5
47431,5
47432,5
47433,5
47434,5
47435,5
47436,5
47437,5
47438,5
47439,5
47440,5
47441,5
47442,5
47443,5
47444,5
47445,5
47446,5
47447,5
47448,5
47449,5
47450,5
47451,5
47452,5
47453,5
47454,5
47455,5
47456,5
47457,5
47458,5
47459,5
47460,5
47461,5
47462,5
47463,5
47464,5
47465,5
47466,5
47467,5
47468,5
47469,5
47470,5
47471,5
47472,5
47473,5
47474,5
47475,5
47476,5
47477,5
47478,5
47479,5
47480,5
47481,5
47482,5
47483,5
47484,5
47485,5
47486,5
47487,5
47488,5
47489,5
47490,5
47491,5
47492,5
47493,5
47494,5
47495,5
47496,5
47497,5
47498,5
47499,5
47500,5
47501,5
47502,5
47503,5
47504,5
47505,5
47506,5
47507,5
47508,5
47509,5
47510,5
47511,5
47512,5
47513,5
47514,5
47515,5
47516,5
47517,5
47518,5
47519,5
47520,5
47521,5
47522,5
47523,5
47524,5
47525,5
47526,5
47527,5
47528,5
47529,5
47530,5
47531,5
47532,5
47533,5
47534,5
47535,5
47536,5
47537,5
47538,5
47539,5
47540,5
47541,5
47542,5
47543,5
47544,5
47545,5
47546,5
47547,5
47548,5
47549,5
47550,5
47551,5
47552,5
47553,5
47554,5
47555,5
47556,5
47557,5
47558,5
47559,5
47560,5
47561,5
47562,5
47563,5
47564,5
47565,5
47566,5
47567,5
47568,5
47569,5
47570,5
47571,5
47572,5
47573,5
47574,5
47575,5
47576,5
47577,5
47578,5
47579,5
47580,5
47581,5
47582,5
47583,5
47584,5
47585,5
47586,5
47587,5
47588,5
47589,5
47590,5
47591,5
47592,5
47593,5
47594,5
47595,5
47596,5
47597,5
47598,5
47599,5
47600,5
47601,5
47602,5
47603,5
47604,5
47605,5
47606,5
47607,5
47608,5
47609,5
47610,5
47611,5
47612,5
47613,5
47614,5
47615,5
47616,5
47617,5
47618,5
47619,5
47620,5
47621,5
47622,5
47623,5
47624,5
47625,5
47626,5
47627,5
47628,5
47629,5
47630,5
47631,5
47632,5
47633,5
47634,5
47635,5
47636,5
47637,5
47638,5
47639,5
47640,5
47641,5
47642,5
47643,5
47644,5
47645,5
47646,5
47647,5
47648,5
47649,5
47650,5
47651,5
47652,5
47653,5
47654,5
47655,5
47656,5
47657,5
47658,5
47659,5
47660,5
47661,5
47662,5
47663,5
47664,5
47665,5
47666,5
47667,5
47668,5
47669,5
47670,5
47671,5
47672,5
47673,5
47674,5
47675,5
47676,5
47677,5
47678,5
47679,5
47680,5
47681,5
47682,5
47683,5
47684,5
47685,5
47686,5
47687,5
47688,5
47689,5
47690,5
47691,5
47692,5
47693,5
47694,5
47695,5
47696,5
47697,5
47698,5
47699,5
47700,5
47701,5
47702,5
47703,5
47704,5
47705,5
47706,5
47707,5
47708,5
47709,5
47710,5
47711,5
47712,5
47713,5
47714,5
47715,5
47716,5
47717,5
47718,5
47719,5
47720,5
47721,5
47722,5
47723,5
47724,5
47725,5
47726,5
47727,5
47728,5
47729,5
47730,5
47731,5
47732,5
47733,5
47734,5
47735,5
47736,5
47737,5
47738,5
47739,5
47740,5
47741,5
47742,5
47743,5
47744,5
47745,5
47746,5
47747,5
47748,5
47749,5
47750,5
47751,5
47752,5
47753,5
47754,5
47755,5
47756,5
47757,5
47758,5
47759,5
47760,5
47761,5
47762,5
47763,5
47764,5
47765,5
47766,5
47767,5
47768,5
47769,5
47770,5
47771,5
47772,5
47773,5
47774,5
47775,5
47776,5
47777,5
47778,5
47779,5
47780,5
47781,5
47782,5
47783,5
47784,5
47785,5
47786,5
47787,5
47788,5
47789,5
47790,5
47791,5
47792,5
47793,5
47794,5
47795,5
47796,5
47797,5
47798,5
47799,5
47800,5
47801,5
47802,5
47803,5
47804,5
47805,5
47806,5
47807,5
47808,5
47809,5
47810,5
47811,5
47812,5
47813,5
47814,5
47815,5
47816,5
47817,5
47818,5
47819,5
47820,5
47821,5
47822,5
47823,5
47824,5
47825,5
47826,5
47827,5
47828,5
47829,5
47830,5
47831,5
47832,5
47833,5
47834,5
47835,5
47836,5
47837,5
47838,5
47839,5
47840,5
47841,5
47842,5
47843,5
47844,5
47845,5
47846,5
47847,5
47848,5
47849,5
47850,5
47851,5
47852,5
47853,5
47854,5
47855,5
47856,5
47857,5
47858,5
47859,5
47860,5
47861,5
47862,5
47863,5
47864,5
47865,5
47866,5
47867,5
47868,5
47869,5
47870,5
47871,5
47872,5
47873,5
47874,5
47875,5
47876,5
47877,5
47878,5
47879,5
47880,5
47881,5
47882,5
47883,5
47884,5
47885,5
47886,5
47887,5
47888,5
47889,5
47890,5
47891,5
47892,5
47893,5
47894,5
47895,5
47896,5
47897,5
47898,5
47899,5
47900,5
47901,5
47902,5
47903,5
47904,5
47905,5
47906,5
47907,5
47908,5
47909,5
47910,5
47911,5
47912,5
47913,5
47914,5
47915,5
47916,5
47917,5
47918,5
47919,5
47920,5
47921,5
47922,5
47923,5
47924,5
47925,5
47926,5
47927,5
47928,5
47929,5
47930,5
47931,5
47932,5
47933,5
47934,5
47935,5
47936,5
47937,5
47938,5
47939,5
47940,5
47941,5
47942,5
47943,5
47944,5
47945,5
47946,5
47947,5
47948,5
47949,5
47950,5
47951,5
47952,5
47953,5
47954,5
47955,5
47956,5
47957,5
47958,5
47959,5
47960,5
47961,5
47962,5
47963,5
47964,5
47965,5
47966,5
47967,5
47968,5
47969,5
47970,5
47971,5
47972,5
47973,5
47974,5
47975,5
47976,5
47977,5
47978,5
47979,5
47980,5
47981,5
47982,5
47983,5
47984,5
47985,5
47986,5
47987,5
47988,5
47989,5
47990,5
47991,5
47992,5
47993,5
47994,5
47995,5
47996,5
47997,5
47998,5
47999,5
48000,5
48001,5
48002,5
48003,5
48004,5
48005,5
48006,5
48007,5
48008,5
48009,5
48010,5
48011,5
48012,5
48013,5
48014,5
48015,5
48016,5
48017,5
48018,5
48019,5
48020,5
48021,5
